Annotation Cluster 1,Enrichment Score: 2.0161198114951056,,,,,,,,,,,
UP_SEQ_FEATURE,repeat:WD 3,3,2.083333333,0.569993144,"CFAP44, TTN, TBC1D31",143,269,20063,1.564691814,1,1,99.9998166
UP_SEQ_FEATURE,repeat:WD 2,3,2.083333333,0.587949107,"CFAP44, TTN, TBC1D31",143,278,20063,1.514036323,1,1,99.99990593
UP_SEQ_FEATURE,repeat:WD 1,3,2.083333333,0.587949107,"CFAP44, TTN, TBC1D31",143,278,20063,1.514036323,1,1,99.99990593
,,,,,,,,,,,,
Annotation Cluster 13,Enrichment Score: 0.25318323537378723,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_DIRECT,GO:0000122~negative regulation of transcription from RNA polymerase II promoter,9,6.25,0.17364685,"AHRR, CTBP2, WWC1, TDG, CNOT2, SNW1, TCF25, FAM220A, HDAC7",127,720,16792,1.652755906,1,0.999984801,94.35991173
UP_KEYWORDS,Repressor,7,4.861111111,0.2301986,"CTBP2, CNOT2, LRRFIP1, SLIRP, TCF25, TCF7L1, HDAC7",144,592,20581,1.689975131,1,0.762817397,96.5140712
UP_KEYWORDS,Transcription,13,9.027777778,0.916823744,"CTBP2, POLR1D, WWC1, CNOT2, SNW1, SLIRP, TCF7L1, AHRR, TDG, ETV1, LRRFIP1, TCF25, HDAC7",144,2398,20581,0.77481524,1,0.999013232,100
GOTERM_BP_DIRECT,"GO:0006351~transcription, DNA-templated",11,7.638888889,0.93181339,"AHRR, CTBP2, POLR1D, WWC1, TDG, CNOT2, LRRFIP1, SLIRP, TCF25, TCF7L1, HDAC7",127,1955,16792,0.743951507,1,1,100
UP_KEYWORDS,Transcription regulation,12,8.333333333,0.941109868,"AHRR, CTBP2, WWC1, TDG, CNOT2, ETV1, SNW1, LRRFIP1, SLIRP, TCF25, TCF7L1, HDAC7",144,2332,20581,0.735455975,1,0.99954563,100
GOTERM_BP_DIRECT,"GO:0006355~regulation of transcription, DNA-templated",8,5.555555556,0.941620432,"PPIE, AHRR, MYRFL, CNOT2, LRRFIP1, SLIRP, TCF7L1, HDAC7",127,1504,16792,0.703300385,1,1,100
,,,,,,,,,,,,
Annotation Cluster 14,Enrichment Score: 0.23975613050807182,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
SMART,SM00233:PH,3,2.083333333,0.528596,"GRB10, PLEKHM1, ARHGAP27",68,264,10057,1.680648396,1,0.999969665,99.96819619
INTERPRO,IPR001849:Pleckstrin homology domain,3,2.083333333,0.59311697,"GRB10, PLEKHM1, ARHGAP27",137,271,18559,1.499636383,1,1,99.99960206
INTERPRO,IPR011993:Pleckstrin homology-like domain,4,2.777777778,0.608789827,"GRB10, PLEKHM1, DCP1B, ARHGAP27",137,427,18559,1.269013146,1,1,99.99976883
,,,,,,,,,,,,
Annotation Cluster 15,Enrichment Score: 0.22359468923598225,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
UP_KEYWORDS,Synapse,4,2.777777778,0.452673841,"CTBP2, CHRNA4, SYT9, AMPH",144,357,20581,1.601384998,1,0.91677274,99.95615877
GOTERM_CC_DIRECT,GO:0030054~cell junction,4,2.777777778,0.679201211,"CTBP2, CHRNA4, SYT9, AMPH",139,459,18224,1.142552625,1,0.998042232,99.99991827
UP_KEYWORDS,Cell junction,5,3.472222222,0.694116043,"CTBP2, CHRNA4, SYT9, PALLD, AMPH",144,675,20581,1.058693416,1,0.983160765,99.99997488
,,,,,,,,,,,,
Annotation Cluster 16,Enrichment Score: 0.2131456027041427,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
INTERPRO,IPR013098:Immunoglobulin I-set,3,2.083333333,0.276065577,"MYOM2, TTN, PALLD",137,141,18559,2.882279857,1,0.999998673,98.85198563
SMART,SM00408:IGc2,3,2.083333333,0.499288527,"MYOM2, TTN, PALLD",68,250,10057,1.774764706,1,0.999989693,99.93932849
INTERPRO,IPR003598:Immunoglobulin subtype 2,3,2.083333333,0.549159305,"MYOM2, TTN, PALLD",137,250,18559,1.625605839,1,1,99.99835602
INTERPRO,IPR007110:Immunoglobulin-like domain,6,4.166666667,0.671487456,"MYOM2, HLA-A, TTN, PALLD, HLA-G, HLA-F",137,771,18559,1.054219092,1,1,99.99997935
INTERPRO,IPR013783:Immunoglobulin-like fold,7,4.861111111,0.702910918,"MYOM2, PLXNB2, HLA-A, TTN, PALLD, HLA-G, HLA-F",137,951,18559,0.997129414,1,1,99.99999486
UP_KEYWORDS,Immunoglobulin domain,4,2.777777778,0.734990256,"MYOM2, HLA-A, TTN, PALLD",144,546,20581,1.047059422,1,0.986708616,99.99999601
SMART,SM00409:IG,3,2.083333333,0.850641517,"MYOM2, TTN, PALLD",68,497,10057,0.892738786,1,1,99.99999986
INTERPRO,IPR003599:Immunoglobulin subtype,3,2.083333333,0.882686812,"MYOM2, TTN, PALLD",137,497,18559,0.817709175,1,1,100
,,,,,,,,,,,,
Annotation Cluster 17,Enrichment Score: 0.150326614459084,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
INTERPRO,"IPR013083:Zinc finger, RING/FYVE/PHD-type",5,3.472222222,0.425090019,"RNF185, RPH3AL, USP20, RNF175, FYCO1",137,453,18559,1.495222442,1,0.999999972,99.95259852
UP_KEYWORDS,Zinc,14,9.722222222,0.843503122,"ARFGAP1, PAM, PLEKHM1, MGMT, RNF185, GALT, RPH3AL, USP20, DUSP12, ERAP2, RNF175, FYCO1, DPEP1, HDAC7",144,2348,20581,0.852185075,1,0.996437776,100
UP_KEYWORDS,Zinc-finger,7,4.861111111,0.98730777,"ARFGAP1, PLEKHM1, RNF185, RPH3AL, USP20, RNF175, FYCO1",144,1781,20581,0.561743559,1,0.999982693,100
,,,,,,,,,,,,
Annotation Cluster 18,Enrichment Score: 0.13383076722880413,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
INTERPRO,IPR027417:P-loop containing nucleoside triphosphate hydrolase,7,4.861111111,0.628306814,"TPST1, ARL17A, FIGNL1, DDX60L, MPP6, RTEL1, NSF",137,879,18559,1.078805544,1,1,99.99988608
UP_KEYWORDS,Nucleotide-binding,12,8.333333333,0.707100817,"ARL17A, FIGNL1, TYW1, STK10, RARS, FAM20C, DDX60L, TTN, RTEL1, NSF, GATB, TUBB3",144,1788,20581,0.959218867,1,0.982615191,99.9999856
UP_SEQ_FEATURE,nucleotide phosphate-binding region:ATP,7,4.861111111,0.711221124,"FIGNL1, STK10, DDX60L, CNKSR3, TTN, RTEL1, NSF",143,994,20063,0.988033094,1,1,99.99999964
UP_KEYWORDS,ATP-binding,9,6.25,0.75822845,"FIGNL1, STK10, RARS, FAM20C, DDX60L, TTN, RTEL1, NSF, GATB",144,1391,20581,0.924739396,1,0.988809293,99.99999877
GOTERM_MF_DIRECT,GO:0005524~ATP binding,9,6.25,0.894104606,"FIGNL1, STK10, RARS, FAM20C, DDX60L, TTN, RTEL1, NSF, GATB",130,1495,16881,0.78172884,1,1,100
,,,,,,,,,,,,
Annotation Cluster 19,Enrichment Score: 0.07953248610267291,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
UP_KEYWORDS,Serine/threonine-protein kinase,3,2.083333333,0.76087272,"STK10, FAM20C, TTN",144,393,20581,1.091019932,1,0.988510127,99.99999893
GOTERM_MF_DIRECT,GO:0004674~protein serine/threonine kinase activity,3,2.083333333,0.785681926,"STK10, FAM20C, TTN",130,376,16881,1.036067921,1,0.999999998,99.99999987
UP_KEYWORDS,Kinase,3,2.083333333,0.965703411,"STK10, FAM20C, TTN",144,735,20581,0.583361678,1,0.999826029,100
,,,,,,,,,,,,
Annotation Cluster 20,Enrichment Score: 0.040474946474686316,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
UP_SEQ_FEATURE,transit peptide:Mitochondrion,3,2.083333333,0.85868414,"PTCD3, SLIRP, GATB",143,482,20063,0.873240867,1,1,100
UP_KEYWORDS,Transit peptide,3,2.083333333,0.890037787,"PTCD3, SLIRP, GATB",144,536,20581,0.799945585,1,0.998552543,100
GOTERM_CC_DIRECT,GO:0005739~mitochondrion,7,4.861111111,0.943267102,"CAPN10, MYOM2, PTCD3, RARS, SLIRP, PALLD, GATB",139,1331,18224,0.689523212,1,0.999998354,100
UP_KEYWORDS,Mitochondrion,5,3.472222222,0.955484485,"PTCD3, RNF185, SLIRP, CIAPIN1, GATB",144,1119,20581,0.638622034,1,0.999689398,100
,,,,,,,,,,,,
Annotation Cluster 21,Enrichment Score: 0.014945943087649766,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
UP_KEYWORDS,G-protein coupled receptor,4,2.777777778,0.935538244,"CRHR1, CCR9, CXCR6, GPR68",144,842,20581,0.678972024,1,0.999468405,100
UP_KEYWORDS,Transducer,4,2.777777778,0.952198519,"CRHR1, CCR9, CXCR6, GPR68",144,899,20581,0.63592263,1,0.999688334,100
INTERPRO,"IPR000276:G protein-coupled receptor, rhodopsin-like",3,2.083333333,0.970350217,"CCR9, CXCR6, GPR68",137,719,18559,0.565231516,1,1,100
INTERPRO,"IPR017452:GPCR, rhodopsin-like, 7TM",3,2.083333333,0.973425793,"CCR9, CXCR6, GPR68",137,736,18559,0.552175897,1,1,100
GOTERM_MF_DIRECT,GO:0004930~G-protein coupled receptor activity,3,2.083333333,0.974297295,"CRHR1, CXCR6, GPR68",130,710,16881,0.548678223,1,1,100
GOTERM_BP_DIRECT,GO:0007186~G-protein coupled receptor signaling pathway,3,2.083333333,0.992230199,"CCR9, CXCR6, GPR68",127,899,16792,0.441225158,1,1,100
